demand_id,order_id,sector,service_line,account,skill,role_level,city,positions_required,week_number,positions_fulfilled_cum,positions_remaining
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,6,0,1
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,7,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,8,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,9,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,10,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,11,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,12,1,0
DEM-000147,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L2,Hyderabad,1,13,1,0
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,1,0,2
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,2,0,2
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,3,0,2
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,4,0,2
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,5,0,2
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,6,1,1
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,7,1,1
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,8,1,1
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,9,2,0
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,10,2,0
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,11,2,0
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,12,2,0
DEM-000148,ORD-00256,Consumer,TS - CIS,River Foods 44,Cybersecurity,L3,Pune,2,13,2,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,1,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,2,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,3,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,4,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,5,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,6,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,7,0,1
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,8,1,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,9,1,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,10,1,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,11,1,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,12,1,0
DEM-000149,ORD-00258,Consumer,TS - ICD,River Foods 44,SAP,L2,Bengaluru,1,13,1,0
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,1,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,2,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,3,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,4,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,5,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,6,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,7,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,8,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,9,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,10,0,1
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,11,1,0
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,12,1,0
DEM-000150,ORD-00258,Consumer,TS - ICD,River Foods 44,Cloud,L1,Hyderabad,1,13,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,1,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,2,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,3,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,4,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,5,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,6,0,1
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,7,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,8,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,9,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,10,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,11,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,12,1,0
DEM-000151,ORD-00258,Consumer,TS - ICD,River Foods 44,QA,L3,Kolkata,1,13,1,0
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,1,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,2,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,3,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,4,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,5,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,6,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,7,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,8,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,9,0,1
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,10,1,0
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,11,1,0
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,12,1,0
DEM-000152,ORD-00260,Consumer,TS - ICD,River Foods 44,SAP,L4,Pune,1,13,1,0
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,1,0,2
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,2,0,2
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,3,0,2
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,4,0,2
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,5,0,2
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,6,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,7,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,8,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,9,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,10,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,11,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,12,1,1
DEM-000153,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Java,L3,Chennai,2,13,1,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,1,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,2,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,3,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,4,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,5,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,6,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,7,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,8,0,1
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,9,1,0
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,10,1,0
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,11,1,0
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,12,1,0
DEM-000154,ORD-00263,Tech - Software and Gaming,TS - TTMS,Falcon Gaming 45,Data Engineering,L3,Remote-EU,1,13,1,0
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,1,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,2,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,3,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,4,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,5,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,6,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,7,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,8,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,9,0,1
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,10,1,0
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,11,1,0
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,12,1,0
DEM-000155,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Kolkata,1,13,1,0
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,1,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,2,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,3,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,4,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,5,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,6,0,2
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,7,1,1
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,8,1,1
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,9,1,1
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,10,2,0
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,11,2,0
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,12,2,0
DEM-000156,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L3,Chennai,2,13,2,0
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,1,0,5
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,2,0,5
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,3,0,5
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,4,0,5
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,5,1,4
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,6,2,3
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,7,2,3
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,8,3,2
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,9,4,1
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,10,5,0
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,11,5,0
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,12,5,0
DEM-000157,ORD-00264,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L2,Remote-US,5,13,5,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,1,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,2,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,3,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,4,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,5,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,6,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,7,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,8,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,9,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,10,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,11,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,12,-1,0
DEM-000158,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,React/Frontend,L2,Gurugram,-1,13,-1,0
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,1,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,2,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,3,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,4,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,5,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,6,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,7,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,8,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,9,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,10,0,1
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,11,1,0
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,12,1,0
DEM-000159,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Java,L2,Kolkata,1,13,1,0
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,1,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,2,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,3,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,4,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,5,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,6,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,7,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,8,0,1
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,9,1,0
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,10,1,0
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,11,1,0
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,12,1,0
DEM-000160,ORD-00265,Tech - Software and Gaming,TS - CRS,Falcon Gaming 45,Data Engineering,L3,Remote-US,1,13,1,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,1,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,2,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,3,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,4,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,5,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,6,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,7,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,8,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,9,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,10,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,11,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,12,0,0
DEM-000161,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,Python,L5,Gurugram,0,13,0,0
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,1,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,2,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,3,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,4,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,5,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,6,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,7,0,5
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,8,1,4
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,9,1,4
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,10,2,3
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,11,3,2
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,12,4,1
DEM-000162,ORD-00267,Tech - Software and Gaming,Engineering,Falcon Gaming 45,QA,L4,Kolkata,5,13,5,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,1,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,2,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,3,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,4,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,5,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,6,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,7,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,8,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,9,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,10,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,11,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,12,0,0
DEM-000163,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Pune,0,13,0,0
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,1,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,2,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,3,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,4,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,5,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,6,0,1
DEM-000164,ORD-00269,Tech - Software and Gaming,WC - Consulting,Falcon Gaming 45,SAP,L1,Kolkata,1,7,0,1
